image1,image2,label
lfw/Penelope_Cruz/Penelope_Cruz_0001.jpg,lfw/Penelope_Cruz/Penelope_Cruz_0002.jpg,1
lfw/Gene_Robinson/Gene_Robinson_0002.jpg,lfw/Gene_Robinson/Gene_Robinson_0004.jpg,1
lfw/Helen_Alvare/Helen_Alvare_0001.jpg,lfw/Pablo_Khulental/Pablo_Khulental_0001.jpg,0
lfw/James_Roberts/James_Roberts_0001.jpg,lfw/Olesya_Bonabarenko/Olesya_Bonabarenko_0002.jpg,0
lfw/Tom_Vilsack/Tom_Vilsack_0001.jpg,lfw/Wayne_Ferreira/Wayne_Ferreira_0005.jpg,0
lfw/Emily_Robison/Emily_Robison_0002.jpg,lfw/Penelope_Taylor/Penelope_Taylor_0001.jpg,0
lfw/Franck_Cerutti/Franck_Cerutti_0001.jpg,lfw/Katrin_Cartlidge/Katrin_Cartlidge_0001.jpg,0
lfw/Gregory_Hines/Gregory_Hines_0001.jpg,lfw/Gregory_Hines/Gregory_Hines_0002.jpg,1
lfw/John_Petty/John_Petty_0001.jpg,lfw/Stephen_Frears/Stephen_Frears_0001.jpg,0
lfw/Harry_Kalas/Harry_Kalas_0001.jpg,lfw/Harry_Kalas/Harry_Kalas_0002.jpg,1
lfw/Larry_Johnson/Larry_Johnson_0002.jpg,lfw/Lee_Ann_Womack/Lee_Ann_Womack_0001.jpg,0
lfw/Chita_Rivera/Chita_Rivera_0001.jpg,lfw/Chita_Rivera/Chita_Rivera_0002.jpg,1
lfw/Jimmy_Carter/Jimmy_Carter_0004.jpg,lfw/Jimmy_Carter/Jimmy_Carter_0008.jpg,1
lfw/Kevin_Stallings/Kevin_Stallings_0002.jpg,lfw/Zico/Zico_0001.jpg,0
lfw/David_Wells/David_Wells_0007.jpg,lfw/Stefaan_Declerk/Stefaan_Declerk_0001.jpg,0
lfw/Andy_Roddick/Andy_Roddick_0001.jpg,lfw/Richard_Gephardt/Richard_Gephardt_0004.jpg,0
lfw/Billy_Joel/Billy_Joel_0001.jpg,lfw/Lloyd_Richards/Lloyd_Richards_0001.jpg,0
lfw/Angela_Merkel/Angela_Merkel_0001.jpg,lfw/John_Edwards/John_Edwards_0006.jpg,0
lfw/Carolyn_Dawn_Johnson/Carolyn_Dawn_Johnson_0002.jpg,lfw/Carolyn_Dawn_Johnson/Carolyn_Dawn_Johnson_0003.jpg,1
lfw/Heather_Locklear/Heather_Locklear_0001.jpg,lfw/Landon_Donovan/Landon_Donovan_0001.jpg,0
lfw/Chelsea_Clinton/Chelsea_Clinton_0001.jpg,lfw/Mohamed_Seineldin/Mohamed_Seineldin_0001.jpg,0
lfw/Vincent_Brooks/Vincent_Brooks_0002.jpg,lfw/Vincent_Brooks/Vincent_Brooks_0006.jpg,1
lfw/Brian_Pavlich/Brian_Pavlich_0001.jpg,lfw/Scott_Sullivan/Scott_Sullivan_0001.jpg,0
lfw/Jakob_Kellenberger/Jakob_Kellenberger_0001.jpg,lfw/Riccardo_Muti/Riccardo_Muti_0001.jpg,0
lfw/Ben_Howland/Ben_Howland_0002.jpg,lfw/Conan_OBrien/Conan_OBrien_0001.jpg,0
lfw/Peter_Greenaway/Peter_Greenaway_0001.jpg,lfw/Peter_Greenaway/Peter_Greenaway_0002.jpg,1
lfw/Hedayat_Amin_Arsala/Hedayat_Amin_Arsala_0001.jpg,lfw/Ray_Lucas/Ray_Lucas_0001.jpg,0
lfw/Vaclav_Havel/Vaclav_Havel_0001.jpg,lfw/Vaclav_Havel/Vaclav_Havel_0009.jpg,1
lfw/Ernest_Hollings/Ernest_Hollings_0001.jpg,lfw/Steve_Backley/Steve_Backley_0001.jpg,0
lfw/Carlos_Barra/Carlos_Barra_0001.jpg,lfw/Princess_Aiko/Princess_Aiko_0001.jpg,0
lfw/Jesse_Ventura/Jesse_Ventura_0001.jpg,lfw/Jesse_Ventura/Jesse_Ventura_0003.jpg,1
lfw/Ellen_DeGeneres/Ellen_DeGeneres_0001.jpg,lfw/Fernando_Sanz/Fernando_Sanz_0001.jpg,0
lfw/Richard_Shelby/Richard_Shelby_0001.jpg,lfw/Richard_Shelby/Richard_Shelby_0002.jpg,1
lfw/Dick_Clark/Dick_Clark_0001.jpg,lfw/Dick_Clark/Dick_Clark_0003.jpg,1
lfw/Carla_Gay_Balingit/Carla_Gay_Balingit_0001.jpg,lfw/Fernando_Henrique_Cardoso/Fernando_Henrique_Cardoso_0005.jpg,0
lfw/Mohammed_Ashraf_Hafiz/Mohammed_Ashraf_Hafiz_0001.jpg,lfw/Ronald_Young_Jr/Ronald_Young_Jr_0001.jpg,0
lfw/John_Lithgow/John_Lithgow_0001.jpg,lfw/Manuel_Llorente/Manuel_Llorente_0001.jpg,0
lfw/Graeme_Smith/Graeme_Smith_0001.jpg,lfw/Silvia_Farina_Elia/Silvia_Farina_Elia_0002.jpg,0
lfw/Begum_Khaleda_Zia/Begum_Khaleda_Zia_0001.jpg,lfw/Begum_Khaleda_Zia/Begum_Khaleda_Zia_0002.jpg,1
lfw/James_Kopp/James_Kopp_0002.jpg,lfw/James_Kopp/James_Kopp_0003.jpg,1
lfw/Bono/Bono_0001.jpg,lfw/Bono/Bono_0003.jpg,1
lfw/Jimmy_Carter/Jimmy_Carter_0008.jpg,lfw/Jimmy_Carter/Jimmy_Carter_0009.jpg,1
lfw/Carla_Myers/Carla_Myers_0002.jpg,lfw/John_Henry/John_Henry_0001.jpg,0
lfw/Lorne_Michaels/Lorne_Michaels_0001.jpg,lfw/Tex_Ritter/Tex_Ritter_0001.jpg,0
lfw/Kurt_Warner/Kurt_Warner_0001.jpg,lfw/Kurt_Warner/Kurt_Warner_0005.jpg,1
lfw/Donald_Hays/Donald_Hays_0001.jpg,lfw/Roger_Moore/Roger_Moore_0003.jpg,0
lfw/Carlos_Moya/Carlos_Moya_0007.jpg,lfw/Carlos_Moya/Carlos_Moya_0011.jpg,1
lfw/Irwan_Fadzi_Idris/Irwan_Fadzi_Idris_0001.jpg,lfw/Ted_Maher/Ted_Maher_0002.jpg,0
lfw/Julian_Fantino/Julian_Fantino_0001.jpg,lfw/Paola_Espinoza/Paola_Espinoza_0001.jpg,0
lfw/Joanne_Woodward/Joanne_Woodward_0001.jpg,lfw/Pedro_Duque/Pedro_Duque_0001.jpg,0
lfw/Robert_Redford/Robert_Redford_0002.jpg,lfw/Robert_Redford/Robert_Redford_0003.jpg,1
lfw/Damon_van_Dam/Damon_van_Dam_0001.jpg,lfw/Maria_Shkolnikova/Maria_Shkolnikova_0001.jpg,0
lfw/Angelica_Romero/Angelica_Romero_0001.jpg,lfw/Hama_Arba_Diallo/Hama_Arba_Diallo_0001.jpg,0
lfw/Heather_Willson/Heather_Willson_0001.jpg,lfw/Jeanette_Stauffer/Jeanette_Stauffer_0001.jpg,0
lfw/King_Abdullah_II/King_Abdullah_II_0001.jpg,lfw/King_Abdullah_II/King_Abdullah_II_0004.jpg,1
lfw/Alejandro_Atchugarry/Alejandro_Atchugarry_0001.jpg,lfw/Alejandro_Atchugarry/Alejandro_Atchugarry_0002.jpg,1
lfw/Martha_Stewart/Martha_Stewart_0003.jpg,lfw/Martha_Stewart/Martha_Stewart_0005.jpg,1
lfw/Gary_Doer/Gary_Doer_0001.jpg,lfw/Gary_Doer/Gary_Doer_0002.jpg,1
lfw/Ed_Smart/Ed_Smart_0003.jpg,lfw/William_Shatner/William_Shatner_0001.jpg,0
lfw/Anwar_Ibrahim/Anwar_Ibrahim_0001.jpg,lfw/Santiago_Botero/Santiago_Botero_0001.jpg,0
lfw/Bill_Richardson/Bill_Richardson_0001.jpg,lfw/Roger_Grimes/Roger_Grimes_0001.jpg,0
lfw/Kim_Clijsters/Kim_Clijsters_0006.jpg,lfw/Stephen_Ambrose/Stephen_Ambrose_0002.jpg,0
lfw/David_Suazo/David_Suazo_0001.jpg,lfw/Liliana_Cavani/Liliana_Cavani_0001.jpg,0
lfw/Jeffrey_Archer/Jeffrey_Archer_0001.jpg,lfw/Kelly_Osbourne/Kelly_Osbourne_0001.jpg,0
lfw/Jim_Bollman/Jim_Bollman_0001.jpg,lfw/Timothy_Coughlin/Timothy_Coughlin_0001.jpg,0
lfw/Azmi_Bishara/Azmi_Bishara_0001.jpg,lfw/Ludivine_Sagnier/Ludivine_Sagnier_0003.jpg,0
lfw/Derrick_Rodgers/Derrick_Rodgers_0001.jpg,lfw/Evo_Morales/Evo_Morales_0001.jpg,0
lfw/Donald_Pettit/Donald_Pettit_0001.jpg,lfw/Donald_Pettit/Donald_Pettit_0002.jpg,1
lfw/Luciano_Pavarotti/Luciano_Pavarotti_0001.jpg,lfw/Luciano_Pavarotti/Luciano_Pavarotti_0003.jpg,1
lfw/Kosuke_Kitajima/Kosuke_Kitajima_0001.jpg,lfw/Kosuke_Kitajima/Kosuke_Kitajima_0002.jpg,1
lfw/Chris_Bell/Chris_Bell_0001.jpg,lfw/Chris_Bell/Chris_Bell_0002.jpg,1
lfw/Donald_Pettit/Donald_Pettit_0002.jpg,lfw/Donald_Pettit/Donald_Pettit_0003.jpg,1
lfw/Claudine_Farrell/Claudine_Farrell_0001.jpg,lfw/Dave_McNally/Dave_McNally_0001.jpg,0
lfw/Giulietta_Masina/Giulietta_Masina_0001.jpg,lfw/Saied_Hadi_al_Mudarissi/Saied_Hadi_al_Mudarissi_0001.jpg,0
lfw/Kristen_Breitweiser/Kristen_Breitweiser_0001.jpg,lfw/Kristen_Breitweiser/Kristen_Breitweiser_0002.jpg,1
lfw/John_Starks/John_Starks_0001.jpg,lfw/Kenenisa_Bekele/Kenenisa_Bekele_0001.jpg,0
lfw/Peter_Bacanovic/Peter_Bacanovic_0001.jpg,lfw/Zhang_Wenkang/Zhang_Wenkang_0001.jpg,0
lfw/Ernie_Els/Ernie_Els_0001.jpg,lfw/Octavio_Lara/Octavio_Lara_0001.jpg,0
lfw/Princess_Anne/Princess_Anne_0002.jpg,lfw/Tab_Turner/Tab_Turner_0001.jpg,0
lfw/Josh_Evans/Josh_Evans_0001.jpg,lfw/Sok_An/Sok_An_0001.jpg,0
lfw/Misty_Dawn_Clymer/Misty_Dawn_Clymer_0001.jpg,lfw/Terry_Stotts/Terry_Stotts_0002.jpg,0
lfw/Kathryn_Tucker/Kathryn_Tucker_0001.jpg,lfw/Tony_Fernandes/Tony_Fernandes_0001.jpg,0
lfw/Francisco_Santos/Francisco_Santos_0001.jpg,lfw/Jan_Bjoerklund/Jan_Bjoerklund_0001.jpg,0
lfw/Ernie_Fletcher/Ernie_Fletcher_0001.jpg,lfw/Ernie_Fletcher/Ernie_Fletcher_0002.jpg,1
lfw/Dick_Clark/Dick_Clark_0002.jpg,lfw/Dick_Clark/Dick_Clark_0003.jpg,1
lfw/Bernard_Giraudeau/Bernard_Giraudeau_0001.jpg,lfw/Marsha_Sharp/Marsha_Sharp_0001.jpg,0
lfw/Bill_Stein/Bill_Stein_0001.jpg,lfw/Chip_Burrus/Chip_Burrus_0001.jpg,0
lfw/Kaye_Young/Kaye_Young_0001.jpg,lfw/Ted_Williams/Ted_Williams_0001.jpg,0
lfw/Michel_Duclos/Michel_Duclos_0001.jpg,lfw/Michel_Duclos/Michel_Duclos_0002.jpg,1
lfw/Inga_Hall/Inga_Hall_0001.jpg,lfw/Richard_Tubb/Richard_Tubb_0001.jpg,0
lfw/Dan_LaCoutre/Dan_LaCoutre_0001.jpg,lfw/Michael_Jasny/Michael_Jasny_0001.jpg,0
lfw/Nancy_Pelosi/Nancy_Pelosi_0013.jpg,lfw/Nancy_Pelosi/Nancy_Pelosi_0014.jpg,1
lfw/Pier_Ferdinando_Casini/Pier_Ferdinando_Casini_0001.jpg,lfw/Tom_Curley/Tom_Curley_0001.jpg,0
lfw/Hank_Stram/Hank_Stram_0001.jpg,lfw/Quin_Snyder/Quin_Snyder_0001.jpg,0
